killmail id,killmail time,ship type id,ship name
70315800,2018-06-01T14:40:15Z,17715,Gila
70315716,2018-06-01T14:35:11Z,621,Caracal
70315679,2018-06-01T14:33:28Z,12005,Ishtar
70315607,2018-06-01T14:29:17Z,17718,Phantasm
70315411,2018-06-01T14:17:52Z,11993,Cerberus
70315218,2018-06-01T14:03:54Z,17715,Gila
70315132,2018-06-01T13:58:57Z,12005,Ishtar
70315124,2018-06-01T13:58:30Z,621,Caracal
70315092,2018-06-01T13:56:50Z,17715,Gila
70315047,2018-06-01T13:53:49Z,2006,Omen
70315019,2018-06-01T13:51:51Z,17843,Vexor Navy Issue
70315003,2018-06-01T13:50:21Z,17843,Vexor Navy Issue
70314981,2018-06-01T13:49:01Z,33470,Stratios
70314740,2018-06-01T13:32:06Z,17715,Gila
70314598,2018-06-01T13:23:09Z,17715,Gila
70314578,2018-06-01T13:21:48Z,11999,Vagabond
70314415,2018-06-01T13:10:30Z,621,Caracal
70314275,2018-06-01T13:00:44Z,17715,Gila
70314265,2018-06-01T12:59:57Z,624,Maller
70314239,2018-06-01T12:58:39Z,12005,Ishtar
70314145,2018-06-01T12:52:17Z,12019,Sacrilege
70314121,2018-06-01T12:50:22Z,17715,Gila
70314110,2018-06-01T12:49:22Z,621,Caracal
70314009,2018-06-01T12:41:29Z,17715,Gila
70313973,2018-06-01T12:37:24Z,12005,Ishtar
70313946,2018-06-01T12:35:45Z,17715,Gila
70313935,2018-06-01T12:34:57Z,12019,Sacrilege
70313763,2018-06-01T12:23:02Z,12023,Deimos
70313631,2018-06-01T12:11:22Z,626,Vexor
70313618,2018-06-01T12:10:21Z,17843,Vexor Navy Issue
70313404,2018-06-01T11:52:50Z,17843,Vexor Navy Issue
70313370,2018-06-01T11:48:15Z,12005,Ishtar
70313257,2018-06-01T11:33:05Z,17715,Gila
70313216,2018-06-01T11:26:56Z,12023,Deimos
70313040,2018-06-01T10:45:10Z,17715,Gila
70312993,2018-06-01T10:40:16Z,17715,Gila
70312920,2018-06-01T10:33:21Z,12023,Deimos
70312653,2018-06-01T10:04:48Z,12019,Sacrilege
70312647,2018-06-01T10:04:15Z,12019,Sacrilege
70312608,2018-06-01T09:59:53Z,621,Caracal
70312572,2018-06-01T09:57:06Z,17715,Gila
70312538,2018-06-01T09:54:13Z,17715,Gila
70312389,2018-06-01T09:40:18Z,17715,Gila
70312306,2018-06-01T09:32:14Z,17715,Gila
70312293,2018-06-01T09:31:36Z,12005,Ishtar
70312262,2018-06-01T09:27:57Z,17715,Gila
70312191,2018-06-01T09:21:43Z,12011,Eagle
70312185,2018-06-01T09:21:00Z,17715,Gila
70312164,2018-06-01T09:18:39Z,632,Blackbird
70312020,2018-06-01T09:01:18Z,17634,Caracal Navy Issue
70311957,2018-06-01T08:54:37Z,12005,Ishtar
70311927,2018-06-01T08:51:22Z,12015,Muninn
70311779,2018-06-01T08:38:38Z,624,Maller
70311702,2018-06-01T08:29:16Z,12005,Ishtar
70311669,2018-06-01T08:25:37Z,626,Vexor
70311566,2018-06-01T08:15:14Z,17715,Gila
70311444,2018-06-01T08:04:53Z,12005,Ishtar
70311410,2018-06-01T08:01:06Z,17715,Gila
70311377,2018-06-01T07:58:26Z,17718,Phantasm
70311344,2018-06-01T07:55:46Z,628,Arbitrator
70311313,2018-06-01T07:52:39Z,12005,Ishtar
70311308,2018-06-01T07:51:41Z,627,Thorax
70311270,2018-06-01T07:47:57Z,11999,Vagabond
70311169,2018-06-01T07:38:26Z,17718,Phantasm
70311073,2018-06-01T07:31:06Z,12011,Eagle
70310964,2018-06-01T07:19:35Z,623,Moa
70310886,2018-06-01T07:13:04Z,624,Maller
70310880,2018-06-01T07:12:38Z,17715,Gila
70310705,2018-06-01T07:03:34Z,2006,Omen
70310669,2018-06-01T07:00:55Z,47270,Vedmak
70310588,2018-06-01T06:54:15Z,17922,Ashimmu
70310582,2018-06-01T06:53:37Z,12019,Sacrilege
70310383,2018-06-01T06:33:45Z,624,Maller
70310248,2018-06-01T06:20:24Z,17722,Vigilant
70310217,2018-06-01T06:17:33Z,12005,Ishtar
70310181,2018-06-01T06:12:58Z,29336,Scythe Fleet Issue
70310104,2018-06-01T06:01:54Z,17718,Phantasm
70309913,2018-06-01T05:43:06Z,17715,Gila
70309873,2018-06-01T05:39:07Z,627,Thorax
70309756,2018-06-01T05:30:31Z,621,Caracal
70309732,2018-06-01T05:27:48Z,623,Moa
70309702,2018-06-01T05:25:00Z,17715,Gila
70309697,2018-06-01T05:24:33Z,17922,Ashimmu
70309579,2018-06-01T05:12:39Z,626,Vexor
70309554,2018-06-01T05:10:31Z,2006,Omen
70309457,2018-06-01T05:00:34Z,29337,Augoror Navy Issue
70309439,2018-06-01T04:59:03Z,626,Vexor
70309433,2018-06-01T04:58:47Z,17843,Vexor Navy Issue
70309416,2018-06-01T04:56:40Z,626,Vexor
70309354,2018-06-01T04:50:28Z,12005,Ishtar
70309229,2018-06-01T04:40:56Z,11993,Cerberus
70309170,2018-06-01T04:35:53Z,12023,Deimos
70309157,2018-06-01T04:35:01Z,17715,Gila
70309145,2018-06-01T04:34:16Z,17715,Gila
70309035,2018-06-01T04:25:47Z,621,Caracal
70309006,2018-06-01T04:23:21Z,11999,Vagabond
70308870,2018-06-01T04:11:54Z,621,Caracal
70308805,2018-06-01T04:07:46Z,624,Maller
70308657,2018-06-01T03:54:45Z,629,Rupture
70308546,2018-06-01T03:45:24Z,621,Caracal
70308514,2018-06-01T03:43:34Z,624,Maller
70308328,2018-06-01T03:29:13Z,17715,Gila
70308274,2018-06-01T03:25:43Z,12011,Eagle
70307966,2018-06-01T03:02:04Z,17715,Gila
70307920,2018-06-01T02:59:47Z,12005,Ishtar
70307703,2018-06-01T02:44:28Z,12005,Ishtar
70307685,2018-06-01T02:43:31Z,33470,Stratios
70307583,2018-06-01T02:37:02Z,17715,Gila
70307524,2018-06-01T02:33:03Z,12015,Muninn
70307442,2018-06-01T02:26:31Z,11993,Cerberus
70307418,2018-06-01T02:25:31Z,17922,Ashimmu
70307343,2018-06-01T02:20:14Z,12015,Muninn
70307308,2018-06-01T02:16:42Z,627,Thorax
70307086,2018-06-01T01:55:48Z,12005,Ishtar
70306958,2018-06-01T01:44:16Z,12023,Deimos
70306950,2018-06-01T01:43:31Z,17715,Gila
70306910,2018-06-01T01:39:24Z,17715,Gila
70306893,2018-06-01T01:37:31Z,12005,Ishtar
70306743,2018-06-01T01:22:03Z,627,Thorax
70306523,2018-06-01T01:01:23Z,12005,Ishtar
70306401,2018-06-01T00:51:34Z,33470,Stratios
70306342,2018-06-01T00:45:54Z,17715,Gila
70306234,2018-06-01T00:39:03Z,12015,Muninn
70306147,2018-06-01T00:32:09Z,626,Vexor
70306071,2018-06-01T00:26:35Z,33818,Orthrus
70305855,2018-06-01T00:09:15Z,17922,Ashimmu
70305586,2018-05-31T23:48:49Z,17843,Vexor Navy Issue
70305547,2018-05-31T23:45:26Z,627,Thorax
70305065,2018-05-31T23:11:35Z,17715,Gila
70305023,2018-05-31T23:07:09Z,621,Caracal
70304986,2018-05-31T23:04:05Z,17722,Vigilant
70304928,2018-05-31T23:00:16Z,17843,Vexor Navy Issue
70304869,2018-05-31T22:55:30Z,17715,Gila
70304846,2018-05-31T22:54:10Z,17715,Gila
70304762,2018-05-31T22:45:34Z,12005,Ishtar
70304711,2018-05-31T22:41:04Z,17722,Vigilant
70304601,2018-05-31T22:32:07Z,17715,Gila
70304545,2018-05-31T22:27:21Z,627,Thorax
70304280,2018-05-31T22:11:08Z,626,Vexor
70304244,2018-05-31T22:08:28Z,17715,Gila
70304143,2018-05-31T22:02:16Z,626,Vexor
70304121,2018-05-31T22:00:43Z,12019,Sacrilege
70304091,2018-05-31T21:59:08Z,11999,Vagabond
70304045,2018-05-31T21:56:40Z,11999,Vagabond
70303991,2018-05-31T21:53:47Z,17715,Gila
70303983,2018-05-31T21:53:10Z,12005,Ishtar
70303962,2018-05-31T21:51:50Z,17843,Vexor Navy Issue
70303916,2018-05-31T21:49:47Z,17843,Vexor Navy Issue
70303696,2018-05-31T21:36:54Z,17715,Gila
70303663,2018-05-31T21:34:49Z,33470,Stratios
70303531,2018-05-31T21:28:13Z,621,Caracal
70303476,2018-05-31T21:25:04Z,17715,Gila
70303454,2018-05-31T21:23:31Z,626,Vexor
70303068,2018-05-31T21:09:25Z,621,Caracal
70302786,2018-05-31T20:57:35Z,17715,Gila
70302721,2018-05-31T20:54:57Z,17715,Gila
70302632,2018-05-31T20:51:45Z,626,Vexor
70302483,2018-05-31T20:45:30Z,17715,Gila
70302318,2018-05-31T20:38:51Z,17715,Gila
70302272,2018-05-31T20:37:08Z,17715,Gila
70302215,2018-05-31T20:34:52Z,33470,Stratios
70302192,2018-05-31T20:34:00Z,17715,Gila
70302123,2018-05-31T20:30:34Z,12023,Deimos
70302117,2018-05-31T20:30:18Z,17843,Vexor Navy Issue
70302106,2018-05-31T20:29:59Z,12023,Deimos
70301944,2018-05-31T20:25:15Z,623,Moa
70301804,2018-05-31T20:19:30Z,12019,Sacrilege
70301739,2018-05-31T20:15:47Z,33470,Stratios
70301579,2018-05-31T20:09:22Z,17715,Gila
70301516,2018-05-31T20:06:37Z,17715,Gila
70301507,2018-05-31T20:06:05Z,12019,Sacrilege
70301453,2018-05-31T20:04:12Z,17715,Gila
70301446,2018-05-31T20:03:54Z,17843,Vexor Navy Issue
70301257,2018-05-31T19:57:56Z,17715,Gila
70301104,2018-05-31T19:53:44Z,12005,Ishtar
70301099,2018-05-31T19:53:28Z,12005,Ishtar
70301097,2018-05-31T19:53:24Z,17720,Cynabal
70300988,2018-05-31T19:49:27Z,11999,Vagabond
70300978,2018-05-31T19:49:05Z,12019,Sacrilege
70300865,2018-05-31T19:43:49Z,12011,Eagle
70300861,2018-05-31T19:43:33Z,12005,Ishtar
70300791,2018-05-31T19:40:00Z,626,Vexor
70300609,2018-05-31T19:33:03Z,17922,Ashimmu
70300549,2018-05-31T19:31:00Z,17843,Vexor Navy Issue
70300163,2018-05-31T19:19:01Z,12003,Zealot
70300148,2018-05-31T19:18:37Z,17715,Gila
70300121,2018-05-31T19:17:18Z,17715,Gila
70300049,2018-05-31T19:12:51Z,17843,Vexor Navy Issue
70299579,2018-05-31T18:53:21Z,626,Vexor
70299164,2018-05-31T18:36:09Z,17715,Gila
70299135,2018-05-31T18:35:16Z,17843,Vexor Navy Issue
70299104,2018-05-31T18:34:10Z,12013,Broadsword
70299050,2018-05-31T18:31:10Z,17715,Gila
70298999,2018-05-31T18:29:03Z,17715,Gila
70298812,2018-05-31T18:21:33Z,17715,Gila
70298724,2018-05-31T18:18:41Z,17715,Gila
70298522,2018-05-31T18:07:59Z,12019,Sacrilege
70298487,2018-05-31T18:06:48Z,624,Maller
70298251,2018-05-31T17:53:16Z,33470,Stratios
70298016,2018-05-31T17:40:09Z,12015,Muninn
70298005,2018-05-31T17:39:36Z,17634,Caracal Navy Issue
70297935,2018-05-31T17:36:21Z,17715,Gila
70297823,2018-05-31T17:30:31Z,17843,Vexor Navy Issue
70297781,2018-05-31T17:27:57Z,17715,Gila
70297720,2018-05-31T17:24:35Z,12005,Ishtar
70297687,2018-05-31T17:22:03Z,629,Rupture
70297676,2018-05-31T17:21:07Z,17843,Vexor Navy Issue
70297669,2018-05-31T17:20:32Z,17922,Ashimmu
70297588,2018-05-31T17:16:07Z,12011,Eagle
70297562,2018-05-31T17:14:11Z,11999,Vagabond
70297536,2018-05-31T17:12:47Z,622,Stabber
70297407,2018-05-31T17:05:55Z,17843,Vexor Navy Issue
70297390,2018-05-31T17:05:06Z,627,Thorax
70297117,2018-05-31T16:49:34Z,12005,Ishtar
70297036,2018-05-31T16:45:32Z,33470,Stratios
70296943,2018-05-31T16:39:12Z,627,Thorax
70296929,2018-05-31T16:38:21Z,17715,Gila
70296890,2018-05-31T16:35:45Z,17715,Gila
70296390,2018-05-31T16:05:33Z,17715,Gila
70296188,2018-05-31T15:54:39Z,12005,Ishtar
70296170,2018-05-31T15:53:57Z,17715,Gila
70296082,2018-05-31T15:49:12Z,626,Vexor
70295804,2018-05-31T15:34:48Z,12005,Ishtar
70295725,2018-05-31T15:31:26Z,12005,Ishtar
70295624,2018-05-31T15:26:12Z,17715,Gila
70295467,2018-05-31T15:16:22Z,12015,Muninn
70295239,2018-05-31T15:03:17Z,17715,Gila
70295150,2018-05-31T14:58:13Z,17843,Vexor Navy Issue
70295104,2018-05-31T14:56:03Z,12011,Eagle
70294879,2018-05-31T14:44:02Z,17843,Vexor Navy Issue
70294797,2018-05-31T14:39:34Z,12023,Deimos
70294681,2018-05-31T14:32:04Z,11993,Cerberus
70294552,2018-05-31T14:26:01Z,627,Thorax
70294468,2018-05-31T14:20:56Z,17843,Vexor Navy Issue
70294310,2018-05-31T14:12:25Z,12019,Sacrilege
70294228,2018-05-31T14:07:25Z,17715,Gila
70294025,2018-05-31T13:56:22Z,12005,Ishtar
70293826,2018-05-31T13:48:21Z,17715,Gila
70293806,2018-05-31T13:47:07Z,624,Maller
70293749,2018-05-31T13:42:48Z,12005,Ishtar
70293653,2018-05-31T13:37:12Z,12019,Sacrilege
70293568,2018-05-31T13:33:16Z,626,Vexor
70293493,2018-05-31T13:28:45Z,33470,Stratios
70293489,2018-05-31T13:28:35Z,17843,Vexor Navy Issue
70293233,2018-05-31T13:13:14Z,17715,Gila
70293087,2018-05-31T13:02:48Z,621,Caracal
70293021,2018-05-31T12:58:20Z,12023,Deimos
70292962,2018-05-31T12:54:06Z,12013,Broadsword
70292947,2018-05-31T12:53:05Z,624,Maller
70292701,2018-05-31T12:32:22Z,12005,Ishtar
70292674,2018-05-31T12:30:49Z,12019,Sacrilege
70292545,2018-05-31T12:21:36Z,17715,Gila
70292542,2018-05-31T12:21:22Z,12019,Sacrilege
70292498,2018-05-31T12:17:53Z,17715,Gila
70292484,2018-05-31T12:17:06Z,17715,Gila
70292450,2018-05-31T12:14:44Z,11993,Cerberus
70292364,2018-05-31T12:04:34Z,12005,Ishtar
70292235,2018-05-31T11:54:04Z,12005,Ishtar
70292208,2018-05-31T11:51:46Z,17715,Gila
70292170,2018-05-31T11:48:53Z,630,Bellicose
70292149,2018-05-31T11:46:52Z,17843,Vexor Navy Issue
70292090,2018-05-31T11:40:39Z,17843,Vexor Navy Issue
70292065,2018-05-31T11:35:06Z,17715,Gila
70292052,2018-05-31T11:32:36Z,33470,Stratios
70291904,2018-05-31T10:48:08Z,17718,Phantasm
70291901,2018-05-31T10:47:48Z,29344,Exequror Navy Issue
70291749,2018-05-31T10:35:47Z,17843,Vexor Navy Issue
70291727,2018-05-31T10:33:39Z,12005,Ishtar
70291647,2018-05-31T10:27:14Z,12019,Sacrilege
70291586,2018-05-31T10:21:41Z,626,Vexor
70291471,2018-05-31T10:12:00Z,17715,Gila
70291436,2018-05-31T10:07:42Z,627,Thorax
70291233,2018-05-31T09:48:43Z,17843,Vexor Navy Issue
70291105,2018-05-31T09:36:51Z,12023,Deimos
70291016,2018-05-31T09:26:36Z,11999,Vagabond
70290949,2018-05-31T09:21:15Z,11993,Cerberus
70290921,2018-05-31T09:18:34Z,11993,Cerberus
70290893,2018-05-31T09:15:53Z,17715,Gila
70290879,2018-05-31T09:14:48Z,12011,Eagle
70290686,2018-05-31T09:00:29Z,12005,Ishtar
70290428,2018-05-31T08:42:04Z,33470,Stratios
70290420,2018-05-31T08:41:27Z,17922,Ashimmu
70290358,2018-05-31T08:34:30Z,17718,Phantasm
70290264,2018-05-31T08:26:17Z,33470,Stratios
70290230,2018-05-31T08:23:07Z,33470,Stratios
70290149,2018-05-31T08:14:41Z,12019,Sacrilege
70290123,2018-05-31T08:11:40Z,17715,Gila
70290112,2018-05-31T08:10:10Z,11999,Vagabond
70290109,2018-05-31T08:09:56Z,17715,Gila
70290102,2018-05-31T08:09:00Z,627,Thorax
70290084,2018-05-31T08:07:31Z,12019,Sacrilege
70290049,2018-05-31T08:04:11Z,17715,Gila
70289941,2018-05-31T07:56:52Z,17715,Gila
70289878,2018-05-31T07:55:19Z,12015,Muninn
70289650,2018-05-31T07:35:11Z,12005,Ishtar
70289642,2018-05-31T07:33:55Z,17634,Caracal Navy Issue
70289602,2018-05-31T07:30:13Z,626,Vexor
70289512,2018-05-31T07:23:12Z,17718,Phantasm
70289408,2018-05-31T07:12:04Z,17715,Gila
70289355,2018-05-31T07:07:53Z,17715,Gila
70289301,2018-05-31T07:00:00Z,17715,Gila
70289281,2018-05-31T06:55:59Z,17715,Gila
70289042,2018-05-31T06:29:42Z,2006,Omen
70288993,2018-05-31T06:23:53Z,12005,Ishtar
70288958,2018-05-31T06:18:56Z,12005,Ishtar
70288952,2018-05-31T06:18:24Z,626,Vexor
70288896,2018-05-31T06:11:50Z,630,Bellicose
70288894,2018-05-31T06:11:38Z,17715,Gila
70288815,2018-05-31T06:04:14Z,17715,Gila
70288766,2018-05-31T05:59:51Z,17715,Gila
70288602,2018-05-31T05:39:31Z,12005,Ishtar
70288593,2018-05-31T05:38:12Z,12005,Ishtar
70288500,2018-05-31T05:29:46Z,12023,Deimos
70288464,2018-05-31T05:26:44Z,17715,Gila
70288459,2018-05-31T05:26:39Z,17715,Gila
70288342,2018-05-31T05:11:45Z,17715,Gila
70288186,2018-05-31T04:56:24Z,17715,Gila
70288146,2018-05-31T04:53:24Z,624,Maller
70287893,2018-05-31T04:31:09Z,12003,Zealot
70287875,2018-05-31T04:29:21Z,12019,Sacrilege
70287722,2018-05-31T04:14:23Z,17715,Gila
70287683,2018-05-31T04:11:11Z,12003,Zealot
70287595,2018-05-31T04:04:32Z,624,Maller
70287408,2018-05-31T03:49:36Z,17715,Gila
70287265,2018-05-31T03:39:18Z,17843,Vexor Navy Issue
70287250,2018-05-31T03:38:11Z,621,Caracal
70286927,2018-05-31T03:17:14Z,12003,Zealot
70286636,2018-05-31T02:56:21Z,12023,Deimos
70286601,2018-05-31T02:53:45Z,33470,Stratios
70286468,2018-05-31T02:41:49Z,17715,Gila
70286372,2018-05-31T02:36:25Z,12019,Sacrilege
70286310,2018-05-31T02:33:52Z,11993,Cerberus
70286041,2018-05-31T02:18:31Z,12015,Muninn
70286023,2018-05-31T02:17:45Z,12015,Muninn
70286002,2018-05-31T02:17:06Z,17843,Vexor Navy Issue
70285976,2018-05-31T02:16:19Z,12005,Ishtar
70285936,2018-05-31T02:14:34Z,626,Vexor
70285776,2018-05-31T02:08:09Z,17720,Cynabal
70285754,2018-05-31T02:06:53Z,12005,Ishtar
70285595,2018-05-31T01:56:26Z,17720,Cynabal
70285418,2018-05-31T01:45:29Z,17715,Gila
70285415,2018-05-31T01:45:12Z,17720,Cynabal
70285335,2018-05-31T01:38:35Z,12003,Zealot
70285318,2018-05-31T01:37:23Z,17713,Stabber Fleet Issue
70285313,2018-05-31T01:36:47Z,17715,Gila
70285221,2018-05-31T01:30:39Z,12023,Deimos
70285166,2018-05-31T01:26:59Z,621,Caracal
70284904,2018-05-31T01:08:21Z,626,Vexor
70284772,2018-05-31T00:55:34Z,12005,Ishtar
70284720,2018-05-31T00:51:08Z,626,Vexor
70284715,2018-05-31T00:50:41Z,621,Caracal
70284588,2018-05-31T00:41:03Z,12003,Zealot
70284451,2018-05-31T00:29:31Z,17922,Ashimmu
70284445,2018-05-31T00:28:46Z,626,Vexor
70284435,2018-05-31T00:27:58Z,12023,Deimos
70284375,2018-05-31T00:22:35Z,12005,Ishtar
70284340,2018-05-31T00:19:34Z,33470,Stratios
70284287,2018-05-31T00:15:22Z,12011,Eagle
70284126,2018-05-31T00:05:33Z,17715,Gila
70284122,2018-05-31T00:05:24Z,621,Caracal
70284114,2018-05-31T00:04:54Z,12023,Deimos
70284043,2018-05-30T23:58:52Z,12005,Ishtar
70283980,2018-05-30T23:54:17Z,17715,Gila
70283904,2018-05-30T23:49:12Z,626,Vexor
70283886,2018-05-30T23:48:10Z,11993,Cerberus
70283817,2018-05-30T23:44:28Z,12005,Ishtar
70283798,2018-05-30T23:43:25Z,621,Caracal
70283795,2018-05-30T23:43:09Z,29344,Exequror Navy Issue
70283762,2018-05-30T23:40:55Z,17843,Vexor Navy Issue
70283749,2018-05-30T23:39:56Z,17715,Gila
70283617,2018-05-30T23:28:48Z,17718,Phantasm
70283365,2018-05-30T23:11:48Z,33470,Stratios
70283361,2018-05-30T23:11:33Z,17715,Gila
70283271,2018-05-30T23:02:39Z,621,Caracal
70283181,2018-05-30T22:57:11Z,17715,Gila
70283094,2018-05-30T22:51:45Z,17718,Phantasm
70283010,2018-05-30T22:46:53Z,33470,Stratios
70282961,2018-05-30T22:44:34Z,17715,Gila
70282856,2018-05-30T22:37:30Z,12005,Ishtar
70282680,2018-05-30T22:25:56Z,17715,Gila
70282604,2018-05-30T22:23:17Z,17634,Caracal Navy Issue
70282557,2018-05-30T22:21:06Z,629,Rupture
70282485,2018-05-30T22:18:41Z,17715,Gila
70282435,2018-05-30T22:16:35Z,17718,Phantasm
70282373,2018-05-30T22:13:16Z,17715,Gila
70282231,2018-05-30T22:05:32Z,12017,Devoter
70282208,2018-05-30T22:03:55Z,12005,Ishtar
70282077,2018-05-30T21:57:03Z,17715,Gila
70281959,2018-05-30T21:50:58Z,12005,Ishtar
70281931,2018-05-30T21:49:30Z,17715,Gila
70281658,2018-05-30T21:36:15Z,17715,Gila
70281484,2018-05-30T21:29:47Z,11999,Vagabond
70281475,2018-05-30T21:29:23Z,12015,Muninn
70281418,2018-05-30T21:26:03Z,12005,Ishtar
70281412,2018-05-30T21:25:55Z,623,Moa
70281360,2018-05-30T21:23:43Z,17634,Caracal Navy Issue
70281193,2018-05-30T21:16:25Z,33470,Stratios
70281184,2018-05-30T21:16:07Z,621,Caracal
70281155,2018-05-30T21:14:56Z,12019,Sacrilege
70281093,2018-05-30T21:12:08Z,627,Thorax
70281044,2018-05-30T21:09:54Z,626,Vexor
70280958,2018-05-30T21:06:05Z,17715,Gila
70280954,2018-05-30T21:05:48Z,17715,Gila
70280660,2018-05-30T20:50:47Z,17715,Gila
70280515,2018-05-30T20:43:43Z,11999,Vagabond
70280369,2018-05-30T20:38:20Z,12005,Ishtar
70280345,2018-05-30T20:37:21Z,33470,Stratios
70280296,2018-05-30T20:35:10Z,17715,Gila
70280258,2018-05-30T20:33:19Z,17715,Gila
70280167,2018-05-30T20:29:14Z,17715,Gila
70280152,2018-05-30T20:28:44Z,11995,Onyx
70280070,2018-05-30T20:25:35Z,17715,Gila
70279802,2018-05-30T20:13:51Z,17715,Gila
70279752,2018-05-30T20:11:49Z,17715,Gila
70279700,2018-05-30T20:10:01Z,12005,Ishtar
70279134,2018-05-30T19:50:35Z,12019,Sacrilege
70278979,2018-05-30T19:43:17Z,11999,Vagabond
70278935,2018-05-30T19:41:25Z,12005,Ishtar
70278494,2018-05-30T19:24:53Z,17715,Gila
70278493,2018-05-30T19:24:53Z,12023,Deimos
70278245,2018-05-30T19:16:18Z,17715,Gila
70278149,2018-05-30T19:14:05Z,12015,Muninn
70278103,2018-05-30T19:12:46Z,629,Rupture
70277991,2018-05-30T19:08:43Z,12005,Ishtar
70277936,2018-05-30T19:07:54Z,624,Maller
70277919,2018-05-30T19:07:16Z,12023,Deimos
70277874,2018-05-30T19:05:24Z,621,Caracal
70277844,2018-05-30T19:04:19Z,12005,Ishtar
70277760,2018-05-30T19:01:46Z,11993,Cerberus
70277734,2018-05-30T19:00:59Z,630,Bellicose
70277456,2018-05-30T18:50:21Z,17715,Gila
70277363,2018-05-30T18:45:59Z,17715,Gila
70277353,2018-05-30T18:45:31Z,12005,Ishtar
70277246,2018-05-30T18:41:09Z,12015,Muninn
70277062,2018-05-30T18:34:12Z,17715,Gila
70276827,2018-05-30T18:24:49Z,12003,Zealot
70276826,2018-05-30T18:24:49Z,12023,Deimos
70276632,2018-05-30T18:15:03Z,12015,Muninn
70276530,2018-05-30T18:10:25Z,17843,Vexor Navy Issue
70276469,2018-05-30T18:06:09Z,11993,Cerberus
70276462,2018-05-30T18:05:50Z,12015,Muninn
70276426,2018-05-30T18:03:34Z,12015,Muninn
70276304,2018-05-30T17:57:41Z,632,Blackbird
70276286,2018-05-30T17:56:24Z,17843,Vexor Navy Issue
70276135,2018-05-30T17:47:35Z,17843,Vexor Navy Issue
70276118,2018-05-30T17:46:37Z,33470,Stratios
70276080,2018-05-30T17:44:53Z,12005,Ishtar
70276033,2018-05-30T17:42:51Z,11993,Cerberus
70276008,2018-05-30T17:41:14Z,17843,Vexor Navy Issue
70275833,2018-05-30T17:32:54Z,17715,Gila
70275832,2018-05-30T17:32:54Z,17715,Gila
70275696,2018-05-30T17:25:21Z,17715,Gila
70275620,2018-05-30T17:20:23Z,17922,Ashimmu
70275321,2018-05-30T17:03:16Z,626,Vexor
70275266,2018-05-30T17:00:06Z,12003,Zealot
70275263,2018-05-30T16:59:55Z,17715,Gila
70275150,2018-05-30T16:53:46Z,17709,Omen Navy Issue
70275067,2018-05-30T16:49:49Z,12023,Deimos
70275038,2018-05-30T16:47:33Z,17843,Vexor Navy Issue
70275028,2018-05-30T16:46:58Z,12005,Ishtar
70274956,2018-05-30T16:42:36Z,17715,Gila
70274862,2018-05-30T16:36:58Z,11993,Cerberus
70274799,2018-05-30T16:32:40Z,33470,Stratios
70274749,2018-05-30T16:28:56Z,17713,Stabber Fleet Issue
70274673,2018-05-30T16:25:11Z,17715,Gila
70274571,2018-05-30T16:19:15Z,12005,Ishtar
70274532,2018-05-30T16:17:06Z,17843,Vexor Navy Issue
70274426,2018-05-30T16:10:25Z,17715,Gila
70274320,2018-05-30T16:02:43Z,11999,Vagabond
70274283,2018-05-30T16:00:30Z,626,Vexor
70274243,2018-05-30T15:57:17Z,11993,Cerberus
70273995,2018-05-30T15:42:00Z,17715,Gila
70273679,2018-05-30T15:20:29Z,628,Arbitrator
70273554,2018-05-30T15:13:05Z,12005,Ishtar
70273472,2018-05-30T15:07:20Z,11993,Cerberus
70273443,2018-05-30T15:05:00Z,11999,Vagabond
70273296,2018-05-30T14:54:18Z,621,Caracal
70273293,2018-05-30T14:53:56Z,17720,Cynabal
70273156,2018-05-30T14:44:58Z,12015,Muninn
70273023,2018-05-30T14:38:04Z,12005,Ishtar
70272876,2018-05-30T14:29:06Z,11999,Vagabond
70272874,2018-05-30T14:29:05Z,12005,Ishtar
70272831,2018-05-30T14:27:02Z,17715,Gila
70272809,2018-05-30T14:25:32Z,17715,Gila
70272697,2018-05-30T14:18:59Z,12005,Ishtar
70272585,2018-05-30T14:13:13Z,12023,Deimos
70272465,2018-05-30T14:04:56Z,11999,Vagabond
70272445,2018-05-30T14:03:36Z,626,Vexor
70272387,2018-05-30T14:01:10Z,17715,Gila
70272359,2018-05-30T14:00:08Z,17715,Gila
70272174,2018-05-30T13:50:19Z,17715,Gila
70272118,2018-05-30T13:46:53Z,33470,Stratios
70272082,2018-05-30T13:44:13Z,17715,Gila
70271997,2018-05-30T13:37:11Z,17715,Gila
70271900,2018-05-30T13:30:03Z,17715,Gila
70271771,2018-05-30T13:20:21Z,33470,Stratios
70271671,2018-05-30T13:13:06Z,12019,Sacrilege
70271615,2018-05-30T13:09:16Z,12005,Ishtar
70271595,2018-05-30T13:08:14Z,629,Rupture
70271500,2018-05-30T13:00:12Z,12019,Sacrilege
70271480,2018-05-30T12:59:00Z,17722,Vigilant
70271328,2018-05-30T12:48:02Z,623,Moa
70271308,2018-05-30T12:47:17Z,11993,Cerberus
70271120,2018-05-30T12:29:16Z,17715,Gila
70271051,2018-05-30T12:24:52Z,17718,Phantasm
70270965,2018-05-30T12:17:24Z,17843,Vexor Navy Issue
70270878,2018-05-30T12:10:36Z,12019,Sacrilege
70270698,2018-05-30T11:55:23Z,623,Moa
70270693,2018-05-30T11:54:57Z,629,Rupture
